alph1,alph2,alph3,bp,weight
-2.856970014,0,0,0,0.011257411
-2.334414218,-1,0,0,0.022937927
-2.334414218,0,-1,0,0.022937927
-2.334414218,0,0,-1,0.022937927
-2.334414218,0,0,0,-0.137627564
-2.334414218,0,0,1,0.022937927
-2.334414218,0,1,0,0.022937927
-2.334414218,1,0,0,0.022937927
-1.732050808,-1.732050808,0,0,0.027777778
-1.732050808,-1,-1,0,0.041666667
-1.732050808,-1,0,-1,0.041666667
-1.732050808,-1,0,0,-0.25
-1.732050808,-1,0,1,0.041666667
-1.732050808,-1,1,0,0.041666667
-1.732050808,0,-1.732050808,0,0.027777778
-1.732050808,0,-1,-1,0.041666667
-1.732050808,0,-1,0,-0.25
-1.732050808,0,-1,1,0.041666667
-1.732050808,0,0,-1.732050808,0.027777778
-1.732050808,0,0,-1,-0.25
-1.732050808,0,0,0,0.833333333
-1.732050808,0,0,1,-0.25
-1.732050808,0,0,1.732050808,0.027777778
-1.732050808,0,1,-1,0.041666667
-1.732050808,0,1,0,-0.25
-1.732050808,0,1,1,0.041666667
-1.732050808,0,1.732050808,0,0.027777778
-1.732050808,1,-1,0,0.041666667
-1.732050808,1,0,-1,0.041666667
-1.732050808,1,0,0,-0.25
-1.732050808,1,0,1,0.041666667
-1.732050808,1,1,0,0.041666667
-1.732050808,1.732050808,0,0,0.027777778
-1.35562618,0,0,0,0.222075922
-1,-2.334414218,0,0,0.022937927
-1,-1.732050808,-1,0,0.041666667
-1,-1.732050808,0,-1,0.041666667
-1,-1.732050808,0,0,-0.25
-1,-1.732050808,0,1,0.041666667
-1,-1.732050808,1,0,0.041666667
-1,-1,-1.732050808,0,0.041666667
-1,-1,-1,-1,0.0625
-1,-1,-1,0,-0.375
-1,-1,-1,1,0.0625
-1,-1,0,-1.732050808,0.041666667
-1,-1,0,-1,-0.375
-1,-1,0,0,1.083333333
-1,-1,0,1,-0.375
-1,-1,0,1.732050808,0.041666667
-1,-1,1,-1,0.0625
-1,-1,1,0,-0.375
-1,-1,1,1,0.0625
-1,-1,1.732050808,0,0.041666667
-1,-0.741963784,0,0,0.227062073
-1,0,-2.334414218,0,0.022937927
-1,0,-1.732050808,-1,0.041666667
-1,0,-1.732050808,0,-0.25
-1,0,-1.732050808,1,0.041666667
-1,0,-1,-1.732050808,0.041666667
-1,0,-1,-1,-0.375
-1,0,-1,0,1.083333333
-1,0,-1,1,-0.375
-1,0,-1,1.732050808,0.041666667
-1,0,-0.741963784,0,0.227062073
-1,0,0,-2.334414218,0.022937927
-1,0,0,-1.732050808,-0.25
-1,0,0,-1,1.083333333
-1,0,0,-0.741963784,0.227062073
-1,0,0,0,-3.5
-1,0,0,0.741963784,0.227062073
-1,0,0,1,1.083333333
-1,0,0,1.732050808,-0.25
-1,0,0,2.334414218,0.022937927
-1,0,0.741963784,0,0.227062073
-1,0,1,-1.732050808,0.041666667
-1,0,1,-1,-0.375
-1,0,1,0,1.083333333
-1,0,1,1,-0.375
-1,0,1,1.732050808,0.041666667
-1,0,1.732050808,-1,0.041666667
-1,0,1.732050808,0,-0.25
-1,0,1.732050808,1,0.041666667
-1,0,2.334414218,0,0.022937927
-1,0.741963784,0,0,0.227062073
-1,1,-1.732050808,0,0.041666667
-1,1,-1,-1,0.0625
-1,1,-1,0,-0.375
-1,1,-1,1,0.0625
-1,1,0,-1.732050808,0.041666667
-1,1,0,-1,-0.375
-1,1,0,0,1.083333333
-1,1,0,1,-0.375
-1,1,0,1.732050808,0.041666667
-1,1,1,-1,0.0625
-1,1,1,0,-0.375
-1,1,1,1,0.0625
-1,1,1.732050808,0,0.041666667
-1,1.732050808,-1,0,0.041666667
-1,1.732050808,0,-1,0.041666667
-1,1.732050808,0,0,-0.25
-1,1.732050808,0,1,0.041666667
-1,1.732050808,1,0,0.041666667
-1,2.334414218,0,0,0.022937927
-0.741963784,-1,0,0,0.227062073
-0.741963784,0,-1,0,0.227062073
-0.741963784,0,0,-1,0.227062073
-0.741963784,0,0,0,-1.362372436
-0.741963784,0,0,1,0.227062073
-0.741963784,0,1,0,0.227062073
-0.741963784,1,0,0,0.227062073
0,-2.856970014,0,0,0.011257411
0,-2.334414218,-1,0,0.022937927
0,-2.334414218,0,-1,0.022937927
0,-2.334414218,0,0,-0.137627564
0,-2.334414218,0,1,0.022937927
0,-2.334414218,1,0,0.022937927
0,-1.732050808,-1.732050808,0,0.027777778
0,-1.732050808,-1,-1,0.041666667
0,-1.732050808,-1,0,-0.25
0,-1.732050808,-1,1,0.041666667
0,-1.732050808,0,-1.732050808,0.027777778
0,-1.732050808,0,-1,-0.25
0,-1.732050808,0,0,0.833333333
0,-1.732050808,0,1,-0.25
0,-1.732050808,0,1.732050808,0.027777778
0,-1.732050808,1,-1,0.041666667
0,-1.732050808,1,0,-0.25
0,-1.732050808,1,1,0.041666667
0,-1.732050808,1.732050808,0,0.027777778
0,-1.35562618,0,0,0.222075922
0,-1,-2.334414218,0,0.022937927
0,-1,-1.732050808,-1,0.041666667
0,-1,-1.732050808,0,-0.25
0,-1,-1.732050808,1,0.041666667
0,-1,-1,-1.732050808,0.041666667
0,-1,-1,-1,-0.375
0,-1,-1,0,1.083333333
0,-1,-1,1,-0.375
0,-1,-1,1.732050808,0.041666667
0,-1,-0.741963784,0,0.227062073
0,-1,0,-2.334414218,0.022937927
0,-1,0,-1.732050808,-0.25
0,-1,0,-1,1.083333333
0,-1,0,-0.741963784,0.227062073
0,-1,0,0,-3.5
0,-1,0,0.741963784,0.227062073
0,-1,0,1,1.083333333
0,-1,0,1.732050808,-0.25
0,-1,0,2.334414218,0.022937927
0,-1,0.741963784,0,0.227062073
0,-1,1,-1.732050808,0.041666667
0,-1,1,-1,-0.375
0,-1,1,0,1.083333333
0,-1,1,1,-0.375
0,-1,1,1.732050808,0.041666667
0,-1,1.732050808,-1,0.041666667
0,-1,1.732050808,0,-0.25
0,-1,1.732050808,1,0.041666667
0,-1,2.334414218,0,0.022937927
0,-0.741963784,-1,0,0.227062073
0,-0.741963784,0,-1,0.227062073
0,-0.741963784,0,0,-1.362372436
0,-0.741963784,0,1,0.227062073
0,-0.741963784,1,0,0.227062073
0,0,-2.856970014,0,0.011257411
0,0,-2.334414218,-1,0.022937927
0,0,-2.334414218,0,-0.137627564
0,0,-2.334414218,1,0.022937927
0,0,-1.732050808,-1.732050808,0.027777778
0,0,-1.732050808,-1,-0.25
0,0,-1.732050808,0,0.833333333
0,0,-1.732050808,1,-0.25
0,0,-1.732050808,1.732050808,0.027777778
0,0,-1.35562618,0,0.222075922
0,0,-1,-2.334414218,0.022937927
0,0,-1,-1.732050808,-0.25
0,0,-1,-1,1.083333333
0,0,-1,-0.741963784,0.227062073
0,0,-1,0,-3.5
0,0,-1,0.741963784,0.227062073
0,0,-1,1,1.083333333
0,0,-1,1.732050808,-0.25
0,0,-1,2.334414218,0.022937927
0,0,-0.741963784,-1,0.227062073
0,0,-0.741963784,0,-1.362372436
0,0,-0.741963784,1,0.227062073
0,0,0,-2.856970014,0.011257411
0,0,0,-2.334414218,-0.137627564
0,0,0,-1.732050808,0.833333333
0,0,0,-1.35562618,0.222075922
0,0,0,-1,-3.5
0,0,0,-0.741963784,-1.362372436
0,0,0,0,12.8
0,0,0,0.741963784,-1.362372436
0,0,0,1,-3.5
0,0,0,1.35562618,0.222075922
0,0,0,1.732050808,0.833333333
0,0,0,2.334414218,-0.137627564
0,0,0,2.856970014,0.011257411
0,0,0.741963784,-1,0.227062073
0,0,0.741963784,0,-1.362372436
0,0,0.741963784,1,0.227062073
0,0,1,-2.334414218,0.022937927
0,0,1,-1.732050808,-0.25
0,0,1,-1,1.083333333
0,0,1,-0.741963784,0.227062073
0,0,1,0,-3.5
0,0,1,0.741963784,0.227062073
0,0,1,1,1.083333333
0,0,1,1.732050808,-0.25
0,0,1,2.334414218,0.022937927
0,0,1.35562618,0,0.222075922
0,0,1.732050808,-1.732050808,0.027777778
0,0,1.732050808,-1,-0.25
0,0,1.732050808,0,0.833333333
0,0,1.732050808,1,-0.25
0,0,1.732050808,1.732050808,0.027777778
0,0,2.334414218,-1,0.022937927
0,0,2.334414218,0,-0.137627564
0,0,2.334414218,1,0.022937927
0,0,2.856970014,0,0.011257411
0,0.741963784,-1,0,0.227062073
0,0.741963784,0,-1,0.227062073
0,0.741963784,0,0,-1.362372436
0,0.741963784,0,1,0.227062073
0,0.741963784,1,0,0.227062073
0,1,-2.334414218,0,0.022937927
0,1,-1.732050808,-1,0.041666667
0,1,-1.732050808,0,-0.25
0,1,-1.732050808,1,0.041666667
0,1,-1,-1.732050808,0.041666667
0,1,-1,-1,-0.375
0,1,-1,0,1.083333333
0,1,-1,1,-0.375
0,1,-1,1.732050808,0.041666667
0,1,-0.741963784,0,0.227062073
0,1,0,-2.334414218,0.022937927
0,1,0,-1.732050808,-0.25
0,1,0,-1,1.083333333
0,1,0,-0.741963784,0.227062073
0,1,0,0,-3.5
0,1,0,0.741963784,0.227062073
0,1,0,1,1.083333333
0,1,0,1.732050808,-0.25
0,1,0,2.334414218,0.022937927
0,1,0.741963784,0,0.227062073
0,1,1,-1.732050808,0.041666667
0,1,1,-1,-0.375
0,1,1,0,1.083333333
0,1,1,1,-0.375
0,1,1,1.732050808,0.041666667
0,1,1.732050808,-1,0.041666667
0,1,1.732050808,0,-0.25
0,1,1.732050808,1,0.041666667
0,1,2.334414218,0,0.022937927
0,1.35562618,0,0,0.222075922
0,1.732050808,-1.732050808,0,0.027777778
0,1.732050808,-1,-1,0.041666667
0,1.732050808,-1,0,-0.25
0,1.732050808,-1,1,0.041666667
0,1.732050808,0,-1.732050808,0.027777778
0,1.732050808,0,-1,-0.25
0,1.732050808,0,0,0.833333333
0,1.732050808,0,1,-0.25
0,1.732050808,0,1.732050808,0.027777778
0,1.732050808,1,-1,0.041666667
0,1.732050808,1,0,-0.25
0,1.732050808,1,1,0.041666667
0,1.732050808,1.732050808,0,0.027777778
0,2.334414218,-1,0,0.022937927
0,2.334414218,0,-1,0.022937927
0,2.334414218,0,0,-0.137627564
0,2.334414218,0,1,0.022937927
0,2.334414218,1,0,0.022937927
0,2.856970014,0,0,0.011257411
0.741963784,-1,0,0,0.227062073
0.741963784,0,-1,0,0.227062073
0.741963784,0,0,-1,0.227062073
0.741963784,0,0,0,-1.362372436
0.741963784,0,0,1,0.227062073
0.741963784,0,1,0,0.227062073
0.741963784,1,0,0,0.227062073
1,-2.334414218,0,0,0.022937927
1,-1.732050808,-1,0,0.041666667
1,-1.732050808,0,-1,0.041666667
1,-1.732050808,0,0,-0.25
1,-1.732050808,0,1,0.041666667
1,-1.732050808,1,0,0.041666667
1,-1,-1.732050808,0,0.041666667
1,-1,-1,-1,0.0625
1,-1,-1,0,-0.375
1,-1,-1,1,0.0625
1,-1,0,-1.732050808,0.041666667
1,-1,0,-1,-0.375
1,-1,0,0,1.083333333
1,-1,0,1,-0.375
1,-1,0,1.732050808,0.041666667
1,-1,1,-1,0.0625
1,-1,1,0,-0.375
1,-1,1,1,0.0625
1,-1,1.732050808,0,0.041666667
1,-0.741963784,0,0,0.227062073
1,0,-2.334414218,0,0.022937927
1,0,-1.732050808,-1,0.041666667
1,0,-1.732050808,0,-0.25
1,0,-1.732050808,1,0.041666667
1,0,-1,-1.732050808,0.041666667
1,0,-1,-1,-0.375
1,0,-1,0,1.083333333
1,0,-1,1,-0.375
1,0,-1,1.732050808,0.041666667
1,0,-0.741963784,0,0.227062073
1,0,0,-2.334414218,0.022937927
1,0,0,-1.732050808,-0.25
1,0,0,-1,1.083333333
1,0,0,-0.741963784,0.227062073
1,0,0,0,-3.5
1,0,0,0.741963784,0.227062073
1,0,0,1,1.083333333
1,0,0,1.732050808,-0.25
1,0,0,2.334414218,0.022937927
1,0,0.741963784,0,0.227062073
1,0,1,-1.732050808,0.041666667
1,0,1,-1,-0.375
1,0,1,0,1.083333333
1,0,1,1,-0.375
1,0,1,1.732050808,0.041666667
1,0,1.732050808,-1,0.041666667
1,0,1.732050808,0,-0.25
1,0,1.732050808,1,0.041666667
1,0,2.334414218,0,0.022937927
1,0.741963784,0,0,0.227062073
1,1,-1.732050808,0,0.041666667
1,1,-1,-1,0.0625
1,1,-1,0,-0.375
1,1,-1,1,0.0625
1,1,0,-1.732050808,0.041666667
1,1,0,-1,-0.375
1,1,0,0,1.083333333
1,1,0,1,-0.375
1,1,0,1.732050808,0.041666667
1,1,1,-1,0.0625
1,1,1,0,-0.375
1,1,1,1,0.0625
1,1,1.732050808,0,0.041666667
1,1.732050808,-1,0,0.041666667
1,1.732050808,0,-1,0.041666667
1,1.732050808,0,0,-0.25
1,1.732050808,0,1,0.041666667
1,1.732050808,1,0,0.041666667
1,2.334414218,0,0,0.022937927
1.35562618,0,0,0,0.222075922
1.732050808,-1.732050808,0,0,0.027777778
1.732050808,-1,-1,0,0.041666667
1.732050808,-1,0,-1,0.041666667
1.732050808,-1,0,0,-0.25
1.732050808,-1,0,1,0.041666667
1.732050808,-1,1,0,0.041666667
1.732050808,0,-1.732050808,0,0.027777778
1.732050808,0,-1,-1,0.041666667
1.732050808,0,-1,0,-0.25
1.732050808,0,-1,1,0.041666667
1.732050808,0,0,-1.732050808,0.027777778
1.732050808,0,0,-1,-0.25
1.732050808,0,0,0,0.833333333
1.732050808,0,0,1,-0.25
1.732050808,0,0,1.732050808,0.027777778
1.732050808,0,1,-1,0.041666667
1.732050808,0,1,0,-0.25
1.732050808,0,1,1,0.041666667
1.732050808,0,1.732050808,0,0.027777778
1.732050808,1,-1,0,0.041666667
1.732050808,1,0,-1,0.041666667
1.732050808,1,0,0,-0.25
1.732050808,1,0,1,0.041666667
1.732050808,1,1,0,0.041666667
1.732050808,1.732050808,0,0,0.027777778
2.334414218,-1,0,0,0.022937927
2.334414218,0,-1,0,0.022937927
2.334414218,0,0,-1,0.022937927
2.334414218,0,0,0,-0.137627564
2.334414218,0,0,1,0.022937927
2.334414218,0,1,0,0.022937927
2.334414218,1,0,0,0.022937927
2.856970014,0,0,0,0.011257411
